,attendance,entry_mode,id,scheduled,status,utc_offset,weather
128,69781,INGEST,e9510849-4bae-4f6c-ac82-bd9b59f1da4e,2004-11-08T01:36:16+00:00,closed,-5,"Clear Skies Temp: 61 F, Humidity: 56 %, Wind: from the west 7 mph mph"
129,62657,INGEST,f10aab03-9813-4cea-afa0-91dceb138e04,2004-11-07T18:03:52+00:00,closed,-5,"Controlled Climate Temp: 68 F, Humidity: 70%, Wind:   mph"
130,66431,INGEST,35a886ac-29b7-4872-b8c0-239d92f7c88f,2004-11-14T18:04:52+00:00,closed,-5,"Gusts of 22 mph Temp: 60 F, Humidity: 86%, Wind: NE 14 mph"
131,64900,INGEST,3cd4a189-e61e-47e3-80a1-5eccc1f812f5,2004-11-14T18:02:50+00:00,closed,-6,"Temp: 66 F, Humidity: 75%, Wind: SW 15 mph"
132,56511,INGEST,3fc43b10-4c7f-445e-834b-45e703dfff11,2004-11-14T18:02:44+00:00,closed,-5,"Temp:  F, Wind:   mph"
133,66044,INGEST,55524282-4954-4d17-9d27-e7039825ce0b,2004-11-14T18:03:18+00:00,closed,-6,"Temp:  F, Wind:   mph"
134,63618,INGEST,652a4a7b-5ba1-4024-a80c-614bc145029e,2004-11-14T21:15:41+00:00,closed,-8,"Overcast Temp: 59 F, Humidity: 83%, Wind: NE 3MPH mph"
135,68932,INGEST,6a642635-a593-4a1a-87c7-e8552ad79f6d,2004-11-14T18:03:49+00:00,closed,-6,"Partly Cloudy & Cool Temp: 56 F, Humidity: 61%, Wind: East 9 mph"
136,68756,INGEST,8ca591fa-5959-44ed-a5d6-005b5bb4d4e8,2004-11-15T01:36:57+00:00,closed,-5,"Clear and cool Temp: 40 F, Humidity: 57%, Wind: North 2 mph"
137,42297,INGEST,957d461d-1516-46f6-8636-ce421a14dce2,2004-11-14T21:15:49+00:00,closed,-7,"Partly cloudy Temp: 72 F, Humidity: 27%, Wind: ENE 16-21 mph"
138,87786,INGEST,9c908c95-60d0-4af3-8a98-6262947c185c,2004-11-14T21:05:44+00:00,closed,-5,"Temp: 53 F, Humidity: 37%, Wind:  Calm mph"
139,64190,INGEST,9fa9ead7-a845-4682-a4a4-872eb5405fad,2004-11-16T02:09:38+00:00,closed,-6,"Cloudy with 50 percent chance of rain Temp: 62 F, Humidity: 86%, Wind: East 6 mph"
140,77826,INGEST,b3ebc490-c951-4c4d-ab2d-77f435b6c9a3,2004-11-14T18:02:53+00:00,closed,-5,"Clear Temp: 48 F, Humidity: 42%, Wind: Variable 7 mph"
141,73703,INGEST,bd1b8815-db95-430b-837c-2db28867f405,2004-11-14T18:03:37+00:00,closed,-5,"cold Temp: 44 F, Wind:  variable mph"
142,70810,INGEST,daeb5a22-c02f-4733-a15a-2febaa0e7603,2004-11-14T18:03:31+00:00,closed,-5,"COOL Temp:  F, Wind:   mph"
143,70671,INGEST,e764cb4a-b55c-48cd-93b9-d4c50ae39658,2004-11-14T21:15:19+00:00,closed,-6,"Partly cloudy Temp: 46 F, Humidity: 53%, Wind: SW 7 mph"
144,64900,INGEST,0075d354-3ffb-48f0-94a1-c527963e0ae8,2004-11-21T18:03:08+00:00,closed,-6,"Mostly Cloudy Temp: 78 F, Humidity: 74%, Wind: N 12 mph"
145,46905,INGEST,310f91e0-c632-4a26-9e64-a4b3c241206b,2004-11-21T21:05:45+00:00,closed,-8,"Blue Skies Temp: 61 F, Humidity: 21%, Wind: North 18 mph"
146,72796,INGEST,3ca63e0e-e13e-426c-bd85-174f32f0d0d3,2004-11-21T18:02:48+00:00,closed,-5,"Mostly cloudy Temp: 68 F, Humidity: 56%, Wind: South 3 mph"
147,70769,INGEST,4a7d65d0-adbe-47bb-8550-5b2ebcffd6c9,2004-11-22T01:36:53+00:00,closed,-6,"Rain Temp:  F, Wind:   mph"
148,72393,INGEST,769f9282-9209-4725-8731-71b4cde25300,2004-11-21T18:03:24+00:00,closed,-5,"Partly cloudy Temp: 50 F, Humidity: 74%, Wind: W 10 mph"
149,64156,INGEST,7c2ef5a8-b4a6-49df-a3bb-953da10f1a1a,2004-11-21T19:03:21+00:00,closed,-6,"Temp: 64 F, Wind:   mph"
150,78431,INGEST,7e3d5846-1c14-4d1d-b796-eb761a2e75d9,2004-11-23T02:08:29+00:00,closed,-6,"Overcast Temp: 45 F, Humidity: 93%, Wind: South 5 mph"
151,78793,INGEST,7e57aa2d-fb63-40e4-b847-f252c9241681,2004-11-21T21:15:56+00:00,closed,-5,"Cloudy Temp: 57 F, Humidity: 96%, Wind: South 3 mph"
152,67720,INGEST,882266b9-8e5b-4caf-8d5a-4912e39090e1,2004-11-21T21:16:04+00:00,closed,-5,"Mostly Cloudy Temp: 55 F, Humidity: 82%, Wind: NNW 2 mph"
153,66644,INGEST,b2b151a3-79e7-4efb-b014-0ad83e6c0ac3,2004-11-21T21:05:30+00:00,closed,-8,"Partly sunny Temp: 46 F, Humidity: 73%, Wind: SE 3 mph"
154,72547,INGEST,c4a6bc21-77f8-467d-b94c-51a6a7c010f3,2004-11-21T18:03:03+00:00,closed,-5,"Cloudy Temp: 51 F, Wind: Northerly 6-12 mph"
155,69924,INGEST,c4f27d67-64c0-41a8-b62b-d4cfd4d7cda4,2004-11-21T18:03:01+00:00,closed,-5,"Mostly Cloudy, 60 degrees Temp: 60 F, Humidity: 60%, Wind: North- Nortwest 4mph mph"
156,69703,INGEST,dcc71fa2-e64e-4e52-9c3e-9894dde03658,2004-11-21T18:02:39+00:00,closed,-5,"10% Chance of rain Temp: 80 F, Humidity: 53%, Wind: South 4 mph"
157,65234,INGEST,e454c1cf-0a3e-42c7-878d-25ff2bb0c04d,2004-11-21T18:11:07+00:00,closed,-5,"Clear, warm, slight breeze Temp: 77 F, Humidity: 60%, Wind: W 8 mph"
158,65780,INGEST,f4114f82-ad54-402c-aabc-d7cb7065be74,2004-11-21T18:03:01+00:00,closed,-5,"Cloudy, chance of rain Temp: 50 F, Humidity: 80%, Wind: N 7-10 mph"
159,61908,INGEST,fcf06001-b632-4f58-87d6-6c9889ac57f1,2004-11-21T18:02:26+00:00,closed,-6,"Partly Cloudy Temp: 43 F, Humidity: 50%, Wind: NW 3 mph"
160,64026,INGEST,050598a6-a38b-481e-980b-31702804d46b,2004-11-25T21:37:07+00:00,closed,-6,"Clear Skies Temp: 61 F, Humidity: 37%, Wind: 10 North mph"
161,68756,INGEST,0bd09e1f-1645-4bf3-aecd-84b1b2448257,2004-11-28T21:16:08+00:00,closed,-5,"Rain, heavy at times Temp: 52 F, Humidity: 100%, Wind: SE 20 mph"
162,70385,INGEST,10a8401f-a42c-4318-9ccc-80b4c448c165,2004-11-30T02:09:19+00:00,closed,-6,"Partly cloudy. Temp: 28 F, Humidity: 86%, Wind: SW 4 mph"
163,35820,INGEST,1bf4a271-dfaf-4767-bc24-9c0631191945,2004-11-28T21:16:01+00:00,closed,-7,"Temp: 63 F, Humidity: 23%, Wind: W/NW 22 Gusting to 27 mph"
164,63107,INGEST,24bf2a0c-39b2-413c-9ace-b6bedaab45eb,2004-11-25T17:38:33+00:00,closed,-5,"Controlled CLimate Temp: 68 F, Humidity: 70%, Wind:   mph"
165,64004,INGEST,27b64dd0-ef81-40a4-9341-3d5aa6ea7815,2004-11-28T19:03:09+00:00,closed,-6,"Temp: 65 F, Wind:   mph"
166,78830,INGEST,31d80508-40f1-4f5b-bedf-ba284e8ce849,2004-11-28T18:02:46+00:00,closed,-5,"Partly Sunny Temp: 61 F, Humidity: 82%, Wind: SSW 3 mph"
167,77447,INGEST,5940a308-142c-4ad9-a10d-8ee9ddd1efc4,2004-11-28T18:03:02+00:00,closed,-6,"Overcast Temp: 35 F, Humidity: 75%, Wind: East 14 mph"
168,70521,INGEST,658a4ce5-5c99-4c73-8aad-b1f37a943d46,2004-11-28T21:06:02+00:00,closed,-5,"Temp:  F, Wind:   mph"
169,66271,INGEST,67b9329b-2552-4896-b114-1bb12b628e51,2004-11-28T21:15:42+00:00,closed,-8,"Sunny Temp: 41 F, Humidity: 82%, Wind: From the SE 3 mph"
170,75936,INGEST,89abdf02-686d-422d-8bc4-c68f43923112,2004-11-29T01:36:30+00:00,closed,-7,"Snow/Fog Temp: 18 F, Humidity: 90%, Wind: N 7 mph"
171,66156,INGEST,9b4d8646-0965-47f5-a3ee-3a7f7c46d51e,2004-11-28T21:15:49+00:00,closed,-8,"Sunny and clear skies Temp: 55 F, Humidity: 43%, Wind: north 20 mph mph"
172,63707,INGEST,cd36d20a-be79-46e1-9606-8ec2aa565635,2004-11-28T18:03:38+00:00,closed,-5,"Cloudy Temp: 38 F, Humidity: 86%, Wind: West 15 gusting to 23 mph"
173,70721,INGEST,d99af10d-10f4-449a-aa9a-48396fba0390,2004-11-28T18:02:53+00:00,closed,-6,"roof open Temp: 66 F, Humidity: 59%, Wind: E/SE 14 mph"
174,65677,INGEST,f9fff1ed-83e4-40ab-bab2-86090cf9a68a,2004-11-28T18:02:40+00:00,closed,-5,"Cloudy Temp: 38 F, Humidity: 76%, Wind: W 13 mph"
175,73124,INGEST,fdad158a-75d5-4cf2-b141-5e566adfdb0f,2004-11-28T18:04:02+00:00,closed,-5,"Sunny skies Temp: 56 F, Humidity: 61%, Wind: NW 5 mph"
176,67723,INGEST,2d395daf-223a-41ce-8380-b5b1dd670dd6,2004-12-05T21:15:49+00:00,closed,-5,"Partly Cloudy Temp: 55 F, Humidity: 38%, Wind: W 14 mph"
177,65395,INGEST,432b1924-5234-4485-b6db-cd01ec9b270b,2004-12-05T21:05:53+00:00,closed,-8,"Drizzle Temp: 58 F, Humidity: 77%, Wind: WSW 9 mph"
178,73084,INGEST,5cfb089d-e3c5-4f2d-a23c-dc7ea65c34a9,2004-12-05T18:03:05+00:00,closed,-5,"Mostly Cloudy Temp: 79 F, Humidity: 69%, Wind: E 13 mph"
179,58878,INGEST,69c28dc7-3b77-4177-a23e-6f95df76a539,2004-12-05T18:03:26+00:00,closed,-6,"Temp:  F, Humidity: 88%, Wind: NW 5 mph"
180,65793,INGEST,6a1499f7-aa8a-482d-846c-ba2e1b927331,2004-12-05T18:02:51+00:00,closed,-6,"Temp:  F, Wind:   mph"
181,65556,INGEST,6dab806c-0275-48a7-8fb4-99b6b0b3c49d,2004-12-05T18:03:15+00:00,closed,-5,"Partly cloudy, mild, slight chance of rain Temp: 71 F, Humidity: 45%, Wind: Variable 3 mph"
182,69695,INGEST,80e2d655-76c3-4122-a0a7-27b95e253954,2004-12-05T18:03:02+00:00,closed,-5,"Sunny, 56 degrees Temp: 56  F, Humidity: 42%, Wind: west/northwest 7mph mph"
183,51292,INGEST,80f661a3-40e4-4aac-bcf7-38ab207eb8fa,2004-12-05T21:06:42+00:00,closed,-8,"Mostly Sunny Temp: 50 F, Humidity: 39%, Wind: Southwest 8 mph"
184,76877,INGEST,89b93ec7-e443-4330-9109-8d020e3071d3,2004-12-06T01:36:57+00:00,closed,-5,"Temp: 56 F, Humidity: 89%, Wind:  0 mph"
185,73028,INGEST,8fffa583-76b5-4d28-80d9-16715ffc7ef7,2004-12-05T18:02:51+00:00,closed,-5,"Cloudy/Sunny Temp: 46 F, Wind: N-NE 5-12 mph"
186,62051,INGEST,927756c3-4efa-4bf7-871b-b918dc965777,2004-12-05T18:03:09+00:00,closed,-6,"Partly cloudly, highs in mid 40's. Wind from the East at 10-20 mph. Temp: 45 F, Humidity: 73%, Wind: E 14 mph"
187,77875,INGEST,b58eea94-e448-4fca-a378-d241039ec797,2004-12-05T18:02:51+00:00,closed,-5,"Temp: 56 F, Humidity: 64%, Wind: West 11 mph"
188,87872,INGEST,b64ffdb0-b673-4eff-b38a-7b8bc0f782e2,2004-12-05T21:15:54+00:00,closed,-5,"Sunny Temp: 61 F, Humidity: 38%, Wind: SW 6 mph"
189,68093,INGEST,bbf3fdf6-279b-4765-b3cc-d99e0e2c883a,2004-12-07T02:09:25+00:00,closed,-8,"Overcast Temp: 45 F, Humidity: 76%, Wind:  Calm mph"
190,57278,INGEST,ec6c0f6b-0c4e-41a2-98f9-369dedb69e7d,2004-12-05T18:02:43+00:00,closed,-5,"Indoors Temp:  F, Wind:   mph"
191,62262,INGEST,fe498184-77d8-4a06-84aa-5f06e6563574,2004-12-05T18:03:28+00:00,closed,-5,"Artificially Controlled Temp: 68 F, Humidity: 70%, Wind:   mph"
192,70497,INGEST,10bd1bd0-5f31-4758-a18e-676665217bc0,2004-12-12T21:15:32+00:00,closed,-6,"Windy and overcast, intermittent snow flurries Temp: 33 F, Humidity: 66%, Wind: NW 28 mph"
193,68932,INGEST,16cf9ba5-0d72-47ab-a71f-74a84829cfe5,2004-12-14T02:08:02+00:00,closed,-6,"Cold and Clear Temp: 37 F, Humidity: 50%, Wind: North 10 mph mph"
194,75027,INGEST,22ab9b99-2d25-4be0-b64c-714bf0883d3f,2004-12-12T21:05:42+00:00,closed,-7,"Partly Cloudy Temp: 37 F, Humidity: 43%, Wind: E 8 mph"
195,63581,INGEST,242e2b95-5fc3-41e7-a124-5e04a4259266,2004-12-12T21:07:29+00:00,closed,-5,"Cloudy Temp: 34 F, Humidity: 81%, Wind: South 12 mph"
196,69856,INGEST,2a3de5f5-226b-4802-b227-68af6b550ce1,2004-12-12T18:03:36+00:00,closed,-5,"Partly Cloudy, 48 degrees Temp: 48  F, Humidity: 46 %, Wind: From the West 12 mph mph"
197,90089,INGEST,3b6c1e56-4a6a-4bb2-98ad-1e0907f8eefe,2004-12-13T01:37:05+00:00,closed,-5,"Cloudy Temp: 47 F, Humidity: 51%, Wind: SW 13 mph"
198,73306,INGEST,4a44afba-d1cd-4ea9-9bc7-4b118c2f7a39,2004-12-12T21:15:45+00:00,closed,-5,"Mostly Sunny Skies Temp: 53 F, Humidity: 48%, Wind: SW 6 mph"
199,64056,INGEST,67b8fd62-2f8d-436c-94f7-26eaed13ce09,2004-12-12T18:03:41+00:00,closed,-6,"Clear skies Temp: 62 F, Humidity: 44%, Wind:  Calm mph"
200,35069,INGEST,72e9acd1-0926-4878-a5be-1ee211e09f88,2004-12-12T21:15:27+00:00,closed,-7,"Clear Temp: 74 F, Humidity: 30%, Wind:  Calm mph"
201,70762,INGEST,8920e87c-ec58-40d8-aa9b-43d5157e9853,2004-12-12T18:02:34+00:00,closed,-6,"Temp: 68 F, Humidity: 78%, Wind: SW 9 mph"
202,64110,INGEST,b2e60a18-3421-498a-a846-018f742c03b2,2004-12-12T19:03:26+00:00,closed,-6,"Temp: 65 F, Wind:   mph"
203,72330,INGEST,ca1d76d8-745e-4e42-8b22-2ce6b8f8a99f,2004-12-12T18:03:26+00:00,closed,-5,"Light snow Temp: 31 F, Humidity: 56%, Wind: S 10 mph"
204,67572,INGEST,d735282a-3089-48ef-99e4-588c1bf409b2,2004-12-12T18:03:08+00:00,closed,-5,"Sunshine Temp: 53 F, Wind: West 15 mph mph"
205,65858,INGEST,e07fff64-b50b-40cb-bb4f-4fe30d714b8a,2004-12-12T21:15:32+00:00,closed,-8,"Clear Temp: 69 F, Humidity: 63%, Wind: WSW 8 mph"
206,68756,INGEST,f2be061c-2823-4e3d-9c9a-fbb672634ba6,2004-12-12T18:03:05+00:00,closed,-5,"Partly cloudy Temp: 39 F, Humidity: 66%, Wind: West 5 mph"
207,70616,INGEST,ffc2db6b-a9ed-449c-9cfd-ac721c074973,2004-12-12T18:03:03+00:00,closed,-5,"Beautiful Temp:  F, Wind:   mph"
208,73629,INGEST,20359776-a028-4ec7-a179-8c7c1ef8a372,2004-12-21T02:09:13+00:00,closed,-5,"Clear Temp: 52 F, Humidity: 49%, Wind: North 7 mph"
209,70437,INGEST,671e46b0-9c4d-404f-84ca-17c8c9b14526,2004-12-19T21:16:05+00:00,closed,-6,"Clear Temp: 12 F, Humidity: 44%, Wind: NW 13 mph"
210,70845,INGEST,6782e982-8d10-412e-a102-e53b86d40856,2004-12-19T01:36:54+00:00,closed,-5,"Temp:  F, Wind:   mph"
211,65075,INGEST,680192d3-1208-48f9-a080-e5fb51df83eb,2004-12-19T21:05:37+00:00,closed,-5,"Partly Cloudy, breezy, cool Temp: 64 F, Humidity: 50%, Wind: WNW 13 mph"
212,77702,INGEST,6e57995b-415f-4370-b658-160f132ba68f,2004-12-19T18:03:09+00:00,closed,-6,"Clear Temp: 15 F, Humidity: 42%, Wind: Northeast 10 mph"
213,78836,INGEST,7556dcc8-73f2-4d5b-a46e-bd6cd61af6e9,2004-12-18T18:37:12+00:00,closed,-5,"Mostly Sunny Temp: 42 F, Humidity: 65%, Wind: East 5 mph"
214,72489,INGEST,7ebc5074-c375-4601-bacf-7e1a6dd99419,2004-12-19T18:03:01+00:00,closed,-5,"cold and snowy Temp: 18 F, Humidity: 68%, Wind: North n/w 30 mph"
215,65710,INGEST,80f4ab9c-b475-436a-9aab-b4d45edc7133,2004-12-18T22:16:07+00:00,closed,-8,"Temp: 55 F, Humidity: 80%, Wind: NA 0 mph"
216,67723,INGEST,845042db-227f-4e4f-8a09-710eabffe10c,2004-12-19T18:02:48+00:00,closed,-5,"Mostly Cloudy Temp: 37 F, Humidity: 65%, Wind: W 4 mph"
217,62122,INGEST,ae3cf5ba-1a03-40fd-9fed-477824049689,2004-12-19T18:02:42+00:00,closed,-6,"Sunny Temp: 12 F, Humidity: 44%, Wind: NW 21 mph"
218,62337,INGEST,b8e4fb5a-361a-48a7-b7f7-5b7bd3174010,2004-12-19T18:03:09+00:00,closed,-5,"Controlled Climate Temp: 68 F, Humidity: 60%, Wind:   mph"
219,44299,INGEST,e576e48f-eac5-4265-8c0f-b3e4aed2a995,2004-12-19T21:16:42+00:00,closed,-8,"Sunny Temp: 54 F, Humidity: 45%, Wind: East 6 mph"
220,57240,INGEST,e912b4f5-85b8-4fb9-bf2d-003b03b59361,2004-12-20T01:37:28+00:00,closed,-5,"Temp:  F, Wind:   mph"
221,40070,INGEST,f3c14912-6783-4c0e-a7a5-c61add7efbef,2004-12-19T21:05:47+00:00,closed,-7,"Sunny and Clear Temp: 75 F, Humidity: 13%, Wind: East 10 mph"
222,65378,INGEST,f4f4e848-6bde-4d66-a5c7-60bc665f0bd5,2004-12-19T18:03:32+00:00,closed,-5,"Cloudy, temps dropping Temp: 19 F, Humidity: 45%, Wind: N 22 mph"
223,77894,INGEST,faf7f299-c2cb-4377-aaff-018ddc7c17d0,2004-12-19T18:02:56+00:00,closed,-5,"Hazy Temp: 45 F, Humidity: 82%, Wind: Variable 5 mph"
224,66129,INGEST,02ea2ee7-d184-4fd8-8fd4-6b7ff310af30,2004-12-28T02:11:43+00:00,closed,-6,"Temp:  F, Wind:   mph"
225,61924,INGEST,1df19ba5-fb70-4bbd-95eb-be9fffd1a7e8,2004-12-26T18:03:14+00:00,closed,-5,"Controlled Climate Temp: 68 F, Humidity: 50%, Wind:   mph"
226,64227,INGEST,251c8fdc-9930-4d5b-8829-7250f65d5602,2004-12-26T18:02:55+00:00,closed,-5,"Cloudy Temp: 26 F, Humidity: 53%, Wind: Variable 3 mph"
227,65380,INGEST,25dab54f-1705-469b-b202-a496a048383b,2004-12-26T21:15:52+00:00,closed,-5,"Partly Cloudy, windy, cool, 20% chance of rain Temp: 50 F, Humidity: 71%, Wind: NNW 15 mph"
228,63248,INGEST,39509155-4e3d-4521-98bc-9071ed7e6c7b,2004-12-26T21:06:34+00:00,closed,-8,"Cloudy and overcast Temp: 54 F, Humidity: 80%, Wind: east 18 mph"
229,65825,INGEST,439be5da-fa02-4cc5-9f8e-e9d921ff393a,2004-12-26T21:15:50+00:00,closed,-8,"Overcast Temp: 46 F, Humidity: 89%, Wind: Variable 3 mph"
230,73169,INGEST,495a19bd-4c77-45f6-a7bc-e7a013343d31,2004-12-27T01:37:31+00:00,closed,-5,"Clear Temp: 55 F, Humidity: 77%, Wind: 12 NW mph"
231,63705,INGEST,5583808f-cda0-4d66-a148-1bc5bc253df4,2004-12-26T21:15:46+00:00,closed,-6,"Clear skies Temp: 61 F, Humidity: 29%, Wind: South 5 mph"
232,68809,INGEST,6acc2888-a62b-42ee-928f-1f681b938048,2004-12-26T01:36:22+00:00,closed,-6,"Mostly Clear. Cold Temp: 29 F, Humidity: 66%, Wind: North 8 mph"
233,64900,INGEST,81706228-47f6-445c-89c8-2ddc081cf25d,2004-12-26T18:03:07+00:00,closed,-6,"Temp: 43 F, Humidity: 53%, Wind: S 6 mph"
234,77975,INGEST,a1c08a27-d001-4813-bf05-1081d06c4143,2004-12-26T21:05:44+00:00,closed,-5,"Temp: 30 F, Humidity: 90%, Wind: N 10 mph"
235,57330,INGEST,ba9c7d08-8a0e-4a74-a173-a01c761a858f,2004-12-26T18:03:00+00:00,closed,-5,"Temp:  F, Wind:   mph"
236,77289,INGEST,bd977d97-5458-469e-9793-fe8efd0b6a9c,2004-12-25T22:06:38+00:00,closed,-6,"Clear Temp: 43 F, Humidity: 41%, Wind: South 8 mph"
237,64606,INGEST,d2c82be1-9605-46cc-9b20-3febd95bf8b8,2004-12-26T18:03:26+00:00,closed,-5,"Cloudy Temp: 24 F, Humidity: 81%, Wind: NW 3 mph"
238,64311,INGEST,e31a5c07-3404-4256-a6a0-c7658d60e6d2,2004-12-24T20:06:36+00:00,closed,-6,"Temp: 65 F, Wind:   mph"
239,66227,INGEST,f8e1e1ff-71f1-402e-a558-372e9dd9dd48,2004-12-26T18:03:13+00:00,closed,-5,"30% Chance of Rain Temp: 40 F, Wind: NW 16 mph, gusts of 25 mph"
240,70724,INGEST,112a689f-3209-4cba-bd35-0681dddfe911,2005-01-02T18:03:03+00:00,closed,-6,"Indoors Temp: 72 F, Wind:   mph"
241,66740,INGEST,2c6fc278-41b6-442d-988a-84a2aa1f378b,2005-01-02T21:06:06+00:00,closed,-8,"Sunny Temp: 40 F, Humidity: 58%, Wind: Variable 5 mph"
242,68756,INGEST,5470f23e-78ae-4676-bcec-b5546a7241f0,2005-01-02T18:02:46+00:00,closed,-5,"Partly cloudy Temp: 32 F, Humidity: 62%, Wind: NNE 2 mph"
243,64920,INGEST,549c4d91-f63e-40f3-92c8-85941ce6aa06,2005-01-02T21:15:42+00:00,closed,-8,"Partly Cloudy Temp: 59 F, Humidity: 87%, Wind: WSW 8 mph"
244,68809,INGEST,5d7e7dae-0a4c-409d-9eef-9999b2a545d5,2005-01-02T18:03:33+00:00,closed,-6,"Cloudy & Wet Temp: 62 F, Humidity: 83%, Wind: SSW 7mph mph"
245,41112,INGEST,765b9a51-d7fa-417e-b240-f2fb4c581a44,2005-01-02T22:16:04+00:00,closed,-8,"Light Rain Temp: 48 F, Humidity: 100%, Wind: North 9 mph"
246,65877,INGEST,8623c868-d479-4e4f-a05e-3dd5348d2760,2005-01-02T18:03:15+00:00,closed,-6,"Temp:  F, Wind:   mph"
247,62197,INGEST,8a457f2a-2310-4f0b-8897-59fd7e86d52a,2005-01-02T18:03:30+00:00,closed,-6,"Cloudy, foggy with partial clearing in PM Temp: 44 F, Humidity: 86%, Wind: NW 12 mph"
248,78500,INGEST,a0c96a09-b76e-4ca9-8d33-ca5cad9d00b0,2005-01-03T01:36:16+00:00,closed,-5,"Cloudy Temp: 47 F, Humidity: 93%, Wind:  0 mph"
249,69843,INGEST,b03638b5-dab3-4f49-a3b4-daa63989e26e,2005-01-02T18:03:24+00:00,closed,-5,"Cloudy 42 Degrees Temp: 42 F, Humidity: 71%, Wind: SE 7 mph mph"
250,73414,INGEST,c75989bd-94ed-45df-bc8f-0b8b611e19c0,2005-01-02T18:03:05+00:00,closed,-5,"Mostly cloudy Temp: 52 F, Humidity: 77%, Wind: S 17 mph"
251,76876,INGEST,db4e6ee3-fb7d-4852-b0f6-82bb92d928ff,2005-01-02T18:04:04+00:00,closed,-5,"Cloudy Temp: 46 F, Humidity: 67%, Wind:  Calm mph"
252,73302,INGEST,e758d2e1-15c4-4b68-8a53-116bf00fcf2d,2005-01-02T18:03:35+00:00,closed,-5,"Partly Sunny Temp: 65 F, Humidity: 60%, Wind: SW 8 mph"
253,75149,INGEST,f588a43b-e5ea-4867-9d25-92fe86c38084,2005-01-02T21:15:52+00:00,closed,-7,"Cloudy Temp: 32 F, Humidity: 60%, Wind: NE 4 mph"
254,31650,INGEST,f60a68ad-f609-42a2-9a3c-28196b9f0b9d,2005-01-02T21:05:46+00:00,closed,-7,"Partly Cloudy Temp: 63 F, Humidity: 47%, Wind: South 7 mph"
255,67074,INGEST,f90ca6b6-8150-43cf-a58f-4729ad2ebb3a,2005-01-02T18:05:09+00:00,closed,-5,"Cloudy Temp: 43 F, Humidity: 63%, Wind: ESE 8 mph"
